Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2001,14704,13602,12384,11693,10283,13593,11281,11205,10373,14573,13158,10307
2002,24886,27668,29868,25192,29588,29336,25288,21130,24512,20736,23866,28638
2003,39978,44895,35253,35448,37011,34659,36732,41121,33972,36930,40281,33963
2004,57948,40436,45280,58868,43604,53808,41688,47740,45932,47576,41008,40456
2005,50015,72955,56725,62860,57410,50070,66725,68810,55320,69040,52170,74775
2006,86562,76860,66450,85692,77130,79218,69348,76866,68046,77256,80292,78984
2007,73416,89502,84336,83874,70252,77077,82810,89530,101269,75719,97097,99526
2008,97760,80128,91664,107144,116416,99296,113832,94384,94760,84088,91536,84800
2009,120321,108315,116910,107190,105858,91899,124911,113499,133704,92223,106065,118746
2010,105340,126600,122970,114290,116210,143170,118470,107790,128070,110090,147400,116590
2011,152020,123299,150293,116644,124729,151327,164164,110891,128348,133254,137643,142527
2012,133140,130452,130668,146964,122832,121488,135840,122472,141228,140592,151548,140736
2013,161499,192153,191750,184925,142883,161408,159705,152464,184366,186693,160095,150306
2014,168084,179004,162554,142478,180488,208642,178598,156086,141274,155036,170184,176050
2015,193035,213180,185865,181290,205830,209790,191160,182415,166590,211920,223710,206070
2016,225488,194528,170528,161056,202336,220992,220816,187632,205888,211104,222416,166816
2017,233478,253062,235994,183600,215050,246925,253946,236249,200600,254796,194327,237031
2018,247500,232272,185526,241434,195840,248868,244656,264168,180378,241200,246672,251100
2019,231135,242136,260661,192451,260110,222889,247760,218709,271320,190285,236987,252206
